,May,June,July,August,September,October,6 Month Avg
2006,61.0,69.0,78.0,75.0,64.0,51.0,66.3333333
2007,64.62903225806451,72.2,74.19354838709677,75.38709677419355,68.91666666666667,59.83870967741935,69.17934782608695
2008,56.32258064516129,71.61666666666666,74.61290322580645,73.30645161290323,67.0,53.5,66.02445652173913
2009,60.75806451612903,68.51666666666667,70.40322580645162,71.2258064516129,65.98333333333333,49.483870967741936,64.36413043478261
2010,62.41935483870968,71.8,78.35483870967742,77.11290322580645,65.83333333333333,56.61290322580645,68.6875
2011,59.016129032258064,70.36666666666666,80.06451612903226,74.25806451612904,63.05,55.37096774193548,67.02445652173913
2012,65.88709677419355,74.31666666666666,82.0,74.58064516129032,65.31666666666666,52.5,69.09239130434783
2013,62.016129032258064,69.3,74.12903225806451,73.91935483870968,68.41666666666667,54.20967741935484,66.97826086956522
2014,62.145161290322584,72.25,71.64516129032258,74.62903225806451,65.25,53.66129032258065,66.57336956521739
